name,mispred,accuracy
LONG_SERVER-1,4305413.0,0.9704715385591236
LONG_SERVER-2,1350140.0,0.9966255709829116
LONG_SERVER-3,3677750.0,0.9873890000114974
LONG_SERVER-4,2010426.0,0.9805347928719225
LONG_SERVER-5,874444.0,0.991900746906399
LONG_SERVER-6,1097771.0,0.9911238154532811
LONG_SERVER-7,18083585.0,0.9356544033838391
LONG_SERVER-8,4743181.0,0.9833065491040202
